Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue Category,Venue,Venue Latitude,Venue Longitude
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Coffee Shop,Balzac's Coffee,43.644372584148364,-79.38306470027423
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Coffee Shop,Everyday Gourmet (Teas & Coffees),43.64875714757637,-79.37164539765817
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Coffee Shop,Tim Hortons,43.646255967524645,-79.37957346439356
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Coffee Shop,NEO COFFEE BAR,43.65070234158804,-79.36925939681731
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Coffee Shop,Aroma Espresso Bar,43.64907,-79.38004
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Coffee Shop,Mos Mos,43.64163954520267,-79.3775517786762
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Coffee Shop,The Black Canary Espresso Bar,43.651868733003134,-79.36850642387674
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Coffee Shop,HotBlack Coffee,43.65036434800487,-79.38866907575726
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Coffee Shop,Astarté Fresh Yogurt Bar,43.647595917807365,-79.38641938975012
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Coffee Shop,Dark Horse Espresso Bar,43.64829161679981,-79.39039040155937
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Coffee Shop,Second Cup,43.652980800725366,-79.3774078337122
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Coffee Shop,Rialto Espresso Bar,43.648059,-79.389791
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Coffee Shop,McCafé,43.644490691919735,-79.38110912246584
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Coffee Shop,Nespresso Boutique at The Bay,43.65219426747227,-79.3806817737289
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Coffee Shop,Nordstrom Ebar,43.654648676831954,-79.38057377013143
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Coffee Shop,Tsujiri,43.65537430780922,-79.38535434742991
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Coffee Shop,Tokyo Smoke,43.65723,-79.38087
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Coffee Shop,Red Eye Espresso,43.65114970183438,-79.39014599464723
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Coffee Shop,Uncle Tetsu,43.65603138949496,-79.38350988129672
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Coffee Shop,cafe 260,43.653183236880515,-79.37011452592975
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Coffee Shop,Cafe de Melbourne,43.656087801489825,-79.38070487601242
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Coffee Shop,La Prep,43.65079206187042,-79.3772392925585
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Coffee Shop,Bluestone Lane,43.6494787,-79.3758365
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Coffee Shop,Timothy's World Coffee,43.649242646419395,-79.38418101332182
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Coffee Shop,B Espresso Bar,43.65344491966435,-79.3747047585838
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Coffee Shop,Mast Coffee,43.655033,-79.375755
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Coffee Shop,The Sandwich Table,43.649449080710994,-79.39081262624394
"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,Coffee Shop,Cafe Nicole,43.646907748587225,-79.37442152865991
"North Park, Maple Leaf Park, Upwood Park",43.71381000000007,-79.48873999999995,Coffee Shop,Tim Hortons,43.719431335653816,-79.4807232730777
"North Park, Maple Leaf Park, Upwood Park",43.71381000000007,-79.48873999999995,Coffee Shop,Coffee Time,43.70586397728154,-79.48857307434082
Humber Summit,43.759480000000046,-79.55706999999995,Coffee Shop,Coffee Time,43.76789010018895,-79.55807477243157
"Cliffside, Cliffcrest, Scarborough Village West",43.723600000000026,-79.23495999999993,Coffee Shop,Tim Hortons,43.7266505,-79.2314708
"Cliffside, Cliffcrest, Scarborough Village West",43.723600000000026,-79.23495999999993,Coffee Shop,The Village Tea Room,43.724276506499784,-79.2315321777018
"Cliffside, Cliffcrest, Scarborough Village West",43.723600000000026,-79.23495999999993,Coffee Shop,Drip Cafe,43.727604,-79.23033
"Willowdale, Newtonbrook",43.79182000000003,-79.41371999999996,Coffee Shop,B.B. Cafe,43.79111742415979,-79.41807777426489
"Willowdale, Newtonbrook",43.79182000000003,-79.41371999999996,Coffee Shop,Starbucks,43.796409,-79.419653
"Willowdale, Newtonbrook",43.79182000000003,-79.41371999999996,Coffee Shop,Tim Hortons,43.78934530778049,-79.41710613931667
"Willowdale, Newtonbrook",43.79182000000003,-79.41371999999996,Coffee Shop,Dolce Camerata Dessert,43.79531545346673,-79.42181898321385
"Willowdale, Newtonbrook",43.79182000000003,-79.41371999999996,Coffee Shop,Soul Cafe,43.7868867160622,-79.4181646485817
"Willowdale, Newtonbrook",43.79182000000003,-79.41371999999996,Coffee Shop,Red Rose Pâtisserie,43.79343048582289,-79.41908863989865
"Willowdale, Newtonbrook",43.79182000000003,-79.41371999999996,Coffee Shop,Coffee Time,43.7871378128979,-79.41749708443858
"Willowdale, Newtonbrook",43.79182000000003,-79.41371999999996,Coffee Shop,shirini bibi,43.791141510009766,-79.41789245605469
"Willowdale, Newtonbrook",43.79182000000003,-79.41371999999996,Coffee Shop,Country Style,43.796711133370245,-79.41949616049571
"Willowdale, Newtonbrook",43.79182000000003,-79.41371999999996,Coffee Shop,Timothy's World Coffee,43.795809782388844,-79.42237957856864
Studio District,43.66213000000005,-79.33496999999993,Coffee Shop,Te Aro,43.66137281675049,-79.33857736283377
Studio District,43.66213000000005,-79.33496999999993,Coffee Shop,Tango Palace Coffee Company,43.6625313811144,-79.33369586477887
Studio District,43.66213000000005,-79.33496999999993,Coffee Shop,Mercury Espresso Bar,43.66080615235188,-79.34124064841119
Studio District,43.66213000000005,-79.33496999999993,Coffee Shop,Boxcar Social,43.659722741351565,-79.34687077721378
Studio District,43.66213000000005,-79.33496999999993,Coffee Shop,Hailed Coffee,43.6669,-79.345432
Studio District,43.66213000000005,-79.33496999999993,Coffee Shop,Dineen Outpost,43.669094278335194,-79.33666585787246
Studio District,43.66213000000005,-79.33496999999993,Coffee Shop,Purple Penguin Cafe,43.660501150739734,-79.34256490845178
Studio District,43.66213000000005,-79.33496999999993,Coffee Shop,Starbucks,43.660742,-79.342362
Studio District,43.66213000000005,-79.33496999999993,Coffee Shop,Remarkable Bean Leslieville,43.662010192871094,-79.33570861816406
Studio District,43.66213000000005,-79.33496999999993,Coffee Shop,Mad Dog Cafe,43.667190322284604,-79.3447783088636
Studio District,43.66213000000005,-79.33496999999993,Coffee Shop,RiverRock Cafe,43.66149725141493,-79.34023504181935
Studio District,43.66213000000005,-79.33496999999993,Coffee Shop,First Break Coffee Shop,43.663456099685156,-79.34106345470423
Studio District,43.66213000000005,-79.33496999999993,Coffee Shop,raspberry cafe,43.66490531831625,-79.34138229485593
Studio District,43.66213000000005,-79.33496999999993,Coffee Shop,Rise Espresso,43.665855,-79.342151
Studio District,43.66213000000005,-79.33496999999993,Coffee Shop,Tim Hortons,43.6543669,-79.3373594
Studio District,43.66213000000005,-79.33496999999993,Coffee Shop,The Hub,43.663988199493005,-79.34387963652713
Studio District,43.66213000000005,-79.33496999999993,Coffee Shop,MountainView Fare trade Coffee,43.65512520233044,-79.34032062928722
"Bedford Park, Lawrence Manor East",43.735450000000064,-79.41915999999998,Coffee Shop,Aroma Espresso Bar,43.73597504480755,-79.42039080887425
"Bedford Park, Lawrence Manor East",43.735450000000064,-79.41915999999998,Coffee Shop,Tim Hortons,43.735355956224325,-79.41960454261636
"Bedford Park, Lawrence Manor East",43.735450000000064,-79.41915999999998,Coffee Shop,Starbucks,43.728673,-79.418513
"Del Ray, Mount Dennis, Keelsdale and Silverthorn",43.695170000000076,-79.48396999999993,Coffee Shop,Tim Hortons,43.6957213925918,-79.48775097727776
"Del Ray, Mount Dennis, Keelsdale and Silverthorn",43.695170000000076,-79.48396999999993,Coffee Shop,Timothy's World Coffee,43.69007166039847,-79.47459889881466
"Humberlea, Emery",43.733670000000075,-79.53768999999993,Coffee Shop,Panino Cappuccino,43.7383895,-79.5393467
"Humberlea, Emery",43.733670000000075,-79.53768999999993,Coffee Shop,Tim Hortons,43.7349983,-79.5338132
"Birch Cliff, Cliffside West",43.69510000000002,-79.26465999999994,Coffee Shop,The Birchcliff,43.69166644406541,-79.26453158481682
"Willowdale, Willowdale East",43.76774000000007,-79.40727999999996,Coffee Shop,Saryo,43.76697902009232,-79.41220491675689
"Willowdale, Willowdale East",43.76774000000007,-79.40727999999996,Coffee Shop,Starbucks,43.768353,-79.413046
"Willowdale, Willowdale East",43.76774000000007,-79.40727999999996,Coffee Shop,Aroma Espresso Bar,43.76944882099181,-79.41308107735675
"Willowdale, Willowdale East",43.76774000000007,-79.40727999999996,Coffee Shop,Tim Hortons,43.76046087220029,-79.41111157977963
"Willowdale, Willowdale East",43.76774000000007,-79.40727999999996,Coffee Shop,Second Cup,43.762855,-79.410379
"Willowdale, Willowdale East",43.76774000000007,-79.40727999999996,Coffee Shop,Cafe Palma,43.765994572126374,-79.41080699049581
"Willowdale, Willowdale East",43.76774000000007,-79.40727999999996,Coffee Shop,La Prep,43.76852345566198,-79.4135436351814
"Willowdale, Willowdale East",43.76774000000007,-79.40727999999996,Coffee Shop,Delimark Cafe,43.76304848407226,-79.40624186360066
"Willowdale, Willowdale East",43.76774000000007,-79.40727999999996,Coffee Shop,Cinnamon Grove,43.76312348497325,-79.40520842605713
"Willowdale, Willowdale East",43.76774000000007,-79.40727999999996,Coffee Shop,Second Cup 9092,43.762746,-79.411071
"Willowdale, Willowdale East",43.76774000000007,-79.40727999999996,Coffee Shop,Country Style,43.761194,-79.407925
"Willowdale, Willowdale East",43.76774000000007,-79.40727999999996,Coffee Shop,Coffee Time,43.7639002546235,-79.39930991494059
"Willowdale, Willowdale East",43.76774000000007,-79.40727999999996,Coffee Shop,Java Joe's,43.76119910538507,-79.41243773866125
"Willowdale, Willowdale East",43.76774000000007,-79.40727999999996,Coffee Shop,WFM Coffee Bar,43.76046375,-79.41066125
Downsview,43.75478000000004,-79.51958999999994,Coffee Shop,Commisso Bakery,43.748678,-79.51726151
Lawrence Park,43.72843000000007,-79.38712999999996,Coffee Shop,Tim Hortons,43.72732441416303,-79.37956273555756
Lawrence Park,43.72843000000007,-79.38712999999996,Coffee Shop,Granite Club President's Lounge,43.73300478882409,-79.38205914552006
Lawrence Park,43.72843000000007,-79.38712999999996,Coffee Shop,Lunik Co-op,43.72731127063538,-79.37783461678573
Roselawn,43.712080000000064,-79.41847999999997,Coffee Shop,Jewel & Java Café,43.712466857379965,-79.42799892210871
"Runnymede, The Junction North",43.67646000000008,-79.48271999999997,Coffee Shop,Seara Bakery and Pastry,43.680842302990285,-79.47289230880898
"Runnymede, The Junction North",43.67646000000008,-79.48271999999997,Coffee Shop,Tim Hortons,43.68047568667204,-79.4759613275528
Weston,43.705070000000035,-79.51803999999998,Coffee Shop,Tim Hortons,43.7008152218159,-79.5116375548898
Weston,43.705070000000035,-79.51803999999998,Coffee Shop,God Bless Canada,43.701064,-79.519152
Weston,43.705070000000035,-79.51803999999998,Coffee Shop,Perfect Blend Bakery & Espresso Bar,43.700565338134766,-79.51740264892578
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.75998000000004,-79.26939999999995,Coffee Shop,Tim Hortons,43.76601518629963,-79.2710841447115
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.75998000000004,-79.26939999999995,Coffee Shop,Starbucks,43.768181,-79.271665
York Mills West,43.74778000000003,-79.40032999999994,Coffee Shop,Starbucks,43.744871,-79.406289
York Mills West,43.74778000000003,-79.40032999999994,Coffee Shop,Second Cup,43.744732433627526,-79.406180242375
York Mills West,43.74778000000003,-79.40032999999994,Coffee Shop,Tim Hortons,43.7449282,-79.405924
York Mills West,43.74778000000003,-79.40032999999994,Coffee Shop,Tim Horton's,43.74455914978267,-79.40440263804643
Davisville North,43.71276000000007,-79.38850999999994,Coffee Shop,Istanbul Cafe & Espresso Bar,43.70789076616744,-79.39304884345168
Davisville North,43.71276000000007,-79.38850999999994,Coffee Shop,De Mello Palheta Coffee Roasters,43.71179137179029,-79.39940300399607
Davisville North,43.71276000000007,-79.38850999999994,Coffee Shop,Starbucks,43.711039,-79.398924
Davisville North,43.71276000000007,-79.38850999999994,Coffee Shop,Himalayan Java,43.713486181375714,-79.39981137215881
Davisville North,43.71276000000007,-79.38850999999994,Coffee Shop,Thobors Boulangerie Patisserie Café,43.704513877453266,-79.38861602551758
Davisville North,43.71276000000007,-79.38850999999994,Coffee Shop,La Bohème,43.71167599695102,-79.39935123848237
Davisville North,43.71276000000007,-79.38850999999994,Coffee Shop,Tim Hortons,43.70950707691982,-79.39866169363086
Davisville North,43.71276000000007,-79.38850999999994,Coffee Shop,Second Cup,43.704344001380505,-79.38865888961692
Davisville North,43.71276000000007,-79.38850999999994,Coffee Shop,Timothy's World Coffee,43.70733914888304,-79.39577039032277
Davisville North,43.71276000000007,-79.38850999999994,Coffee Shop,The Social Blend,43.707711,-79.394978
Davisville North,43.71276000000007,-79.38850999999994,Coffee Shop,WFM Coffee Bar,43.71489,-79.37778
"Forest Hill North & West, Forest Hill Road Park",43.69479000000007,-79.41439999999993,Coffee Shop,Aroma Espresso Bar,43.68816960127832,-79.41259869674182
"Forest Hill North & West, Forest Hill Road Park",43.69479000000007,-79.41439999999993,Coffee Shop,Hotel Gelato,43.703477773135404,-79.41431071971614
"Forest Hill North & West, Forest Hill Road Park",43.69479000000007,-79.41439999999993,Coffee Shop,The Mad Bean Coffee House,43.70352947682181,-79.4136982823359
"Forest Hill North & West, Forest Hill Road Park",43.69479000000007,-79.41439999999993,Coffee Shop,Starbucks,43.68897,-79.413097
"Forest Hill North & West, Forest Hill Road Park",43.69479000000007,-79.41439999999993,Coffee Shop,Second Cup,43.688697685124076,-79.41260118073386
"High Park, The Junction South",43.65973000000002,-79.46280999999993,Coffee Shop,The Good Neighbour,43.66257807131982,-79.4709859073286
"High Park, The Junction South",43.65973000000002,-79.46280999999993,Coffee Shop,Baguette & Co,43.66474424891451,-79.45576599655891
"High Park, The Junction South",43.65973000000002,-79.46280999999993,Coffee Shop,Outpost Coffee Roasters,43.656059223768274,-79.45410568774294
"High Park, The Junction South",43.65973000000002,-79.46280999999993,Coffee Shop,Mattachioni,43.66495951140892,-79.45491212562268
"High Park, The Junction South",43.65973000000002,-79.46280999999993,Coffee Shop,The Beet Organic Café,43.665339657389666,-79.46713655678533
"High Park, The Junction South",43.65973000000002,-79.46280999999993,Coffee Shop,Hula Girl,43.65978520431169,-79.45363404441129
"High Park, The Junction South",43.65973000000002,-79.46280999999993,Coffee Shop,Cafe Con Leche,43.6653038319917,-79.45335257688778
"High Park, The Junction South",43.65973000000002,-79.46280999999993,Coffee Shop,Full Stop,43.66554719312273,-79.46786243242255
"High Park, The Junction South",43.65973000000002,-79.46280999999993,Coffee Shop,Cool Hand of a Girl,43.66541017820662,-79.46282167660381
"High Park, The Junction South",43.65973000000002,-79.46280999999993,Coffee Shop,Wallace Espresso,43.664807369728024,-79.45574197943404
"High Park, The Junction South",43.65973000000002,-79.46280999999993,Coffee Shop,Crema Coffee Co.,43.66543423757319,-79.47213703014219
"High Park, The Junction South",43.65973000000002,-79.46280999999993,Coffee Shop,Starbucks,43.665346,-79.471883
"High Park, The Junction South",43.65973000000002,-79.46280999999993,Coffee Shop,Tim Hortons,43.65530175764993,-79.45874154567724
"High Park, The Junction South",43.65973000000002,-79.46280999999993,Coffee Shop,Hannah's Cafe,43.65417877973123,-79.46270298773376
"High Park, The Junction South",43.65973000000002,-79.46280999999993,Coffee Shop,Coffee Time,43.66474297498355,-79.45889598375813
"High Park, The Junction South",43.65973000000002,-79.46280999999993,Coffee Shop,The Merseyside,43.65841803703314,-79.45293527208526
"High Park, The Junction South",43.65973000000002,-79.46280999999993,Coffee Shop,Star Cafe,43.65622345108831,-79.45328555768825
Westmount,43.696300000000065,-79.52925999999997,Coffee Shop,Starbucks,43.696338,-79.533398
Westmount,43.696300000000065,-79.52925999999997,Coffee Shop,God Bless Canada,43.701064,-79.519152
"Wexford, Maryvale",43.75075000000004,-79.30053999999996,Coffee Shop,Tim Hortons,43.7455132382073,-79.2952139675617
"Willowdale, Willowdale West",43.77989000000007,-79.44677999999998,Coffee Shop,Tim Hortons,43.7809395,-79.4442308
"North Toronto West,  Lawrence Park",43.71458000000007,-79.40667999999994,Coffee Shop,Himalayan Java,43.713486181375714,-79.39981137215881
"North Toronto West,  Lawrence Park",43.71458000000007,-79.40667999999994,Coffee Shop,De Mello Palheta Coffee Roasters,43.71179137179029,-79.39940300399607
"North Toronto West,  Lawrence Park",43.71458000000007,-79.40667999999994,Coffee Shop,Starbucks,43.711039,-79.398924
"North Toronto West,  Lawrence Park",43.71458000000007,-79.40667999999994,Coffee Shop,La Bohème,43.71167599695102,-79.39935123848237
"North Toronto West,  Lawrence Park",43.71458000000007,-79.40667999999994,Coffee Shop,Tim Hortons,43.70950707691982,-79.39866169363086
"North Toronto West,  Lawrence Park",43.71458000000007,-79.40667999999994,Coffee Shop,Second Cup,43.714583000256965,-79.40011973797179
"The Annex, North Midtown, Yorkville",43.674840000000074,-79.40451999999993,Coffee Shop,Ezra's Pound,43.67515283323029,-79.40585846415303
"The Annex, North Midtown, Yorkville",43.674840000000074,-79.40451999999993,Coffee Shop,Creeds Coffee Bar,43.67410020855885,-79.41083780404273
"The Annex, North Midtown, Yorkville",43.674840000000074,-79.40451999999993,Coffee Shop,Haute Coffee,43.675817902127925,-79.40279309076072
"The Annex, North Midtown, Yorkville",43.674840000000074,-79.40451999999993,Coffee Shop,Dish Cooking Studio,43.67406646467061,-79.4107635453081
"The Annex, North Midtown, Yorkville",43.674840000000074,-79.40451999999993,Coffee Shop,Rapido,43.67289531055692,-79.41410783253588
"The Annex, North Midtown, Yorkville",43.674840000000074,-79.40451999999993,Coffee Shop,5 Elements Espresso,43.6736953327356,-79.39603742055805
"The Annex, North Midtown, Yorkville",43.674840000000074,-79.40451999999993,Coffee Shop,Starbucks,43.668615,-79.397387
"The Annex, North Midtown, Yorkville",43.674840000000074,-79.40451999999993,Coffee Shop,L'Espresso Bar Mercurio,43.667607786430985,-79.39920107639665
"The Annex, North Midtown, Yorkville",43.674840000000074,-79.40451999999993,Coffee Shop,Tim Hortons,43.67579963362535,-79.40353178302757
"The Annex, North Midtown, Yorkville",43.674840000000074,-79.40451999999993,Coffee Shop,Country Style,43.675069,-79.406998
"The Annex, North Midtown, Yorkville",43.674840000000074,-79.40451999999993,Coffee Shop,First And Last Coffee Shop,43.67432,-79.40945
"The Annex, North Midtown, Yorkville",43.674840000000074,-79.40451999999993,Coffee Shop,Salt & Pepper Catering Co,43.67448968742273,-79.39938248037573
"The Annex, North Midtown, Yorkville",43.674840000000074,-79.40451999999993,Coffee Shop,Casa Loma Liberty Caffé,43.677919,-79.409541
"The Annex, North Midtown, Yorkville",43.674840000000074,-79.40451999999993,Coffee Shop,Chai Bar,43.674022,-79.411845
"The Annex, North Midtown, Yorkville",43.674840000000074,-79.40451999999993,Coffee Shop,Havana Coffee Bar,43.6746731290028,-79.3967456967445
"The Annex, North Midtown, Yorkville",43.674840000000074,-79.40451999999993,Coffee Shop,Second Cup,43.66641372619874,-79.40399105911047
"The Annex, North Midtown, Yorkville",43.674840000000074,-79.40451999999993,Coffee Shop,Second Cup (Miles Nadal JCC Fitness),43.66652744237173,-79.4038720660735
"The Annex, North Midtown, Yorkville",43.674840000000074,-79.40451999999993,Coffee Shop,WFM Coffee Bar,43.67201,-79.39547
"The Annex, North Midtown, Yorkville",43.674840000000074,-79.40451999999993,Coffee Shop,Lettieri Espresso Bar,43.672048461258164,-79.39486241949079
"The Annex, North Midtown, Yorkville",43.674840000000074,-79.40451999999993,Coffee Shop,Daily Perk,43.66729191485423,-79.40392498341943
"The Annex, North Midtown, Yorkville",43.674840000000074,-79.40451999999993,Coffee Shop,elxr,43.671754,-79.394663
"The Annex, North Midtown, Yorkville",43.674840000000074,-79.40451999999993,Coffee Shop,Utea,43.66665377617917,-79.40542830735399
"Parkdale, Roncesvalles",43.64777000000004,-79.44988999999998,Coffee Shop,Lit Espresso Bar,43.64584589665229,-79.44882985644458
"Parkdale, Roncesvalles",43.64777000000004,-79.44988999999998,Coffee Shop,Reunion Island Coffee Bar,43.65046251706493,-79.45060981846792
"Parkdale, Roncesvalles",43.64777000000004,-79.44988999999998,Coffee Shop,Fantail,43.64918861123302,-79.45008588853764
"Parkdale, Roncesvalles",43.64777000000004,-79.44988999999998,Coffee Shop,Extra Butter,43.64753717441561,-79.44946908275794
"Parkdale, Roncesvalles",43.64777000000004,-79.44988999999998,Coffee Shop,I Deal Coffee,43.646341750636346,-79.44345407778789
"Parkdale, Roncesvalles",43.64777000000004,-79.44988999999998,Coffee Shop,Sunny Joe's Cafe,43.647262483135606,-79.44387584869017
"Parkdale, Roncesvalles",43.64777000000004,-79.44988999999998,Coffee Shop,Mitzi's Cafe,43.642927471202576,-79.44216643292867
"Parkdale, Roncesvalles",43.64777000000004,-79.44988999999998,Coffee Shop,Cherry Bomb,43.64147721283786,-79.44713557310148
"Parkdale, Roncesvalles",43.64777000000004,-79.44988999999998,Coffee Shop,Outpost Coffee Roasters,43.656059223768274,-79.45410568774294
"Parkdale, Roncesvalles",43.64777000000004,-79.44988999999998,Coffee Shop,Tim Hortons,43.64445867986715,-79.44805361330509
"Parkdale, Roncesvalles",43.64777000000004,-79.44988999999998,Coffee Shop,Gloria Cafe,43.65324420063263,-79.45167204951947
"Parkdale, Roncesvalles",43.64777000000004,-79.44988999999998,Coffee Shop,Coffee and All That Jazz,43.65147436864978,-79.4514964189698
"Parkdale, Roncesvalles",43.64777000000004,-79.44988999999998,Coffee Shop,Starbucks,43.65347,-79.45159
"Parkdale, Roncesvalles",43.64777000000004,-79.44988999999998,Coffee Shop,Second Cup,43.63966062590862,-79.45032431154577
"Parkdale, Roncesvalles",43.64777000000004,-79.44988999999998,Coffee Shop,La la Bistro,43.643569350242615,-79.44781959056854
"Parkdale, Roncesvalles",43.64777000000004,-79.44988999999998,Coffee Shop,Local Hero,43.64159113745907,-79.44709184832784
"Parkdale, Roncesvalles",43.64777000000004,-79.44988999999998,Coffee Shop,Coffee Time,43.655425,-79.45203167881259
"Parkdale, Roncesvalles",43.64777000000004,-79.44988999999998,Coffee Shop,Star Cafe,43.65622345108831,-79.45328555768825
Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999995,Coffee Shop,Cafe Landwer,43.64875349932059,-79.3853673607289
Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999995,Coffee Shop,Sam James Coffee Bar (SJCB),43.64788137014028,-79.38433152836829
Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999995,Coffee Shop,Maman,43.64830873804684,-79.38225333898805
Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999995,Coffee Shop,Starbucks,43.646731,-79.383951
Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999995,Coffee Shop,Bulldog On The Block,43.65065218852629,-79.38414092873634
Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999995,Coffee Shop,Pilot Coffee Roasters,43.648835391245896,-79.3809358125033
Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999995,Coffee Shop,DAVIDsTEA,43.650546552943766,-79.38338493349875
Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999995,Coffee Shop,M Square Coffee Co,43.65121797253777,-79.38355459932247
Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999995,Coffee Shop,HotBlack Coffee,43.65036434800487,-79.38866907575726
Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999995,Coffee Shop,Dark Horse Espresso Bar,43.64829161679981,-79.39039040155937
Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999995,Coffee Shop,Dineen Coffee,43.650497,-79.378765
Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999995,Coffee Shop,Mos Mos Coffee,43.64815919753501,-79.37874450467258
Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999995,Coffee Shop,Astarté Fresh Yogurt Bar,43.647595917807365,-79.38641938975012
Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999995,Coffee Shop,Rialto Espresso Bar,43.648059,-79.389791
Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999995,Coffee Shop,Dineen @CommerceCourt,43.648250543365556,-79.38012728220869
Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999995,Coffee Shop,Balzac's Coffee,43.644372584148364,-79.38306470027423
Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999995,Coffee Shop,Café Plenty,43.6491179354577,-79.37831288380438
Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999995,Coffee Shop,Tim Hortons,43.6468622,-79.3825442
Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999995,Coffee Shop,The Library Specialty Coffee,43.65441282740799,-79.39090161351724
Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999995,Coffee Shop,Little Nicky's,43.64901385191496,-79.39352086543202
Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999995,Coffee Shop,Strange Love,43.646301465741814,-79.39518379105066
Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999995,Coffee Shop,Cafe Plenty,43.65457125894357,-79.38944976536852
Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999995,Coffee Shop,Aroma Espresso Bar,43.6423209103846,-79.38374932648954
Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999995,Coffee Shop,Versus Coffee,43.65121343781903,-79.37523564828548
Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999995,Coffee Shop,Le Gourmand Café,43.648282339042105,-79.39623145239167
Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999995,Coffee Shop,Red Eye Espresso,43.65114970183438,-79.39014599464723
Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999995,Coffee Shop,Quantum Coffee,43.645467,-79.395369
Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999995,Coffee Shop,Jimmy's Coffee,43.65582710322224,-79.39204216888555
Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999995,Coffee Shop,Tsujiri,43.65537430780922,-79.38535434742991
Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999995,Coffee Shop,French Made,43.64547783756122,-79.39205169247865
Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999995,Coffee Shop,The Black Canary Espresso Bar,43.65702925121356,-79.38138512728051
Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999995,Coffee Shop,Carafted Bean,43.6543408802583,-79.39135490977962
Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999995,Coffee Shop,Mini Bar,43.64716843096524,-79.39579321704292
Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999995,Coffee Shop,McCafé,43.644490691919735,-79.38110912246584
Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999995,Coffee Shop,Nordstrom Ebar,43.654648676831954,-79.38057377013143
